reviewId,content
19269421-bedd-4989-a693-8e1ea05a1ba5,Tolong dong kok ga bisa bayar di alfa.. Indomaret..bayar udah mahal banyak bener biaya.. platform itu apa lagi? udh mana thn ini naik byk.. ampun dah..
2c21735a-1676-4bb6-9166-913e2487b305,untuk aplikasi 10 rb biaya bank 10 pengiriman 15 rb padahal dulu kagak ada tuh biaya2 tambahan busuk dah
519f4044-e5b9-40f2-87f1-a6258fa70a09,"pengurusan lebih cepat tanpa harus pergi ke tempat pengurusan, lebih efektif dan efisien..."
f7c50ee2-b794-4f56-8f41-c935426f908a,"mempermudah untuk pembayaran pajak kendaraan, bisa dari rumah. cuma pengirimannya saja yg dipercepat Pos Indonesia. thanks."
2d6042af-b110-412d-bc25-2c741bbe188c,Sangat Membantu
67f9b422-8130-4fdf-a66d-89f1265c5a0d,keren
71d28d26-bb8e-4b37-89f8-7010fb8b144a,lebih praktis..
3d29cfaa-4c3b-4838-9208-1069639c28b3,lumayan bagus dan membantu. proses termasuk cepat. sayang untuk pengurusan perpanjang plat masih harus datang langsung
98e19e5d-83cc-4649-abf8-b8aec447434d,Proses mudah dan cepat!
2fe13e3d-0dc1-451d-bdef-92ea9871a8e1,OKE BANGET
0dabf537-1c6f-45b0-ae7f-995dc8bbc9e6,verifikasi KTP wajah buat apa min??
76d76475-1411-43e8-8b12-b943bd05b4d9,"setelah bayar pajak dgn milih opsi kirim alamat dan mencantumkan no hp, selang beberapa jam kemudian jadi banyak nomer gak jelas yg telfon. ganggu bgt"
70fef9cd-024b-4762-a537-81de125c49a4,sangat bagus dan tepat waktu
a104c256-557f-4ceb-a15f-ef1fad7daff4,goooood
d21a5764-f5d7-4f08-bbdf-5a456475163b,saya daftar tetapi tidak bisa verifikasi KTP.. pdhl di KTP saya sudah di update kecapil
61ebc2ab-26ed-49a2-b38e-ea1f34def208,mempermudah
b9745f24-bf01-40d0-82ef-21a0b65fd19e,"Maaf, bintang 3 dulu, proses pencetakan kelamaan (menunggu sampai 10hari) gk kebayang kalau pajak sudah jatuh tempo, apa malah gk repot. . ."
357cc4d5-49ec-477b-bdca-f86d2bf179c2,"pelayanan nya cepat, bagus"
276a70ad-6be6-4a99-ad49-116ca2e5ac56,ok
f150a503-c3e3-4b28-8ed4-752301ccb1dc,pencetakan dan pengantaran paket cepat👍
c91abadf-f0b4-4b95-9293-4b5116eccf29,"alhamdulillah, jadi lebih mudah untuk mengurus stnk tanpa harus mengantri"
039f5bfb-6cdb-4230-bd40-d7572816d65a,"Sampai saat ini puas,, sudah berkali tahun perpanjang stnk lewat signal"
b30d7c7a-cf3f-48aa-be5d-f7d87df277c3,baru pertama kali perpanjangan STNK online Alhamdulillah sangat membantu dan lebih mudah lagi tanpa ribet nunggu antrian.. 👍👍👍
357747fa-8283-4d24-b146-d58b798d48b8,mantap
51caff31-990a-46c5-bf53-6bb884a0d848,aplikasi yang bagus
f4f2c249-bc3d-48a1-80cc-0955cb46dbac,sampah. daftar akun gak bisa terus
9dfc8469-0b8b-43b2-a002-705b9e49e1dd,TERIMA KASIH SIGNAL. APLIKASINYA SANGAT MEMBANTU DAN MEMPERMUDAH BAGI KAMI DALAM MEMBAYAR PAJAK KENDARAAN 🩵🩵🩵🩵🩵🩵🩵🩵
c652a567-8587-41e1-b411-e28b7ac0644b,"sempet gagal beberapa kali, tapi besoknya Alhamdulillah bisa, thanks"
3a548cf2-0d6c-417f-a1c0-7f8491fa543a,"Mantap pembayaran pajaknya tidak ribet dan tidak banyak persyaratan. Cuman modal KTP verifikasi wajah,4 angka belakang Nomor seri kendara dan nomor plat kendaraan.terimaksih"
966cc7e8-d1d6-4f31-b00d-e2da87d9e566,kocak jawa barat gak bisa bayar online🙄
2fab48d8-e930-4b73-8eb6-a1a9ed326bb4,"Pengurusan pembayaran ke 3 lancar, sangat bisa dipercaya... Thanx"
c12dcebc-071e-4aa8-9307-cc6b1a8ca539,"Mantap dan real keren pokoknya sangat membantu buat kami yg bekerja, terimakasih Gan"
b6b274e5-8176-4947-ba9e-8a7a1653356d,"Top, proses pembayaran pajak kendaraan jadi lebih cepat, efisien waktu."
f09d2fb0-73d3-4082-9315-9d0f6edfaf20,setiap mau melakukan pembayaran tidak bisa mohon bantuannya padahal aplikasi ini sangat membantu
a6276c8b-a48e-49d0-a074-79db2e7e61ce,Sukses dan jaya selalu tim Signal Indonesia
9c522c29-58fa-4e97-8312-3df2a9615732,daftar gagal terus padahal sudah benar datanya
5907438e-fde0-4291-a275-dc17dc1879c2,"mudah bgt byr pajak tahunan di signal, ga bertele-tele, singkat, padat, 3harian sampe. intinya pelajari aja caranya, gampang kok insyaa Allah. terimakasih signal"
4f41de02-ad61-42ed-b3b5-a9f5dbb25439,aplikai yang sangat membantu dan memudahkan dalam pembayaran pajak kendaraan bermotor
c309db9a-0c31-4afb-b468-af82e8f94853,"mantap,memudahkan layanan oke,makasih"
7b7f4091-dd81-4298-908e-1a8457631683,apenih samsat bogor perpanjang stnk jalan 2bulan blom juga di proses waduhhhhh makan gaji buta
ee2610ba-0881-486d-bf7b-ba4783248ceb,"mudah rekomendasi bnget, ga ribet simpel"
bb0ba08f-d9cb-4e0b-9eaf-9b935cc8baa3,sangat baik pelayanan nya. hanya proses nya saja yang masih sedikit lama. kedepan nya mohon di proses lebih cepat. harus menunggu 1 minggu sampai pengiriman di tempat. saya yakin kinerja SIGNAL pasti bagus untuk pelsyanan nya
ce713aa9-319c-4a03-af61-35bfbead7733,"sudah 2x bayar pajak online dengan aplikasi Signal-Samsat Digital, sangat membatu, cepat dan aman. terimakasih"
cd32e8b5-296e-4423-8b37-6c1bddd4031e,"baru pertama kali menggunakan signal, dan mudah sekali, stnk di kirim sampai rumah, trimakasih signal"
6ee01e58-bce2-429c-b1f9-330be00dd421,Mantap...Bayar Pajak Kendaraan menjadi lebih efektif dengan Aplikasi SIGNAL. Semakin sukses dan semakin Mengayomi terus instansi POLRI 🙏🇮🇩 Merdekaaaaa 🇮🇩
6d5e9f26-d6a6-4940-bfac-d27f67400318,mantap ke dua kalinya bayar pajak online di sini
7ca5b714-4567-4627-a449-182cf1da7143,"Sangat membantu sekali, proses mudah dan cepet langsung dikirim best .."
ebf6202d-6170-465d-b1cb-0dbefa4bffd5,memudahkan
a5459239-9304-411f-8753-0be25e15482e,d mohon lebih cepat
94a18f6d-9710-48f6-9acc-bc53b611f747,sangat membantu bagi yg jauh dari kantor samsat
4c96a33d-3cc4-4a13-98b8-98f465efeae6,"saya agak bingung, knp PKB tahun2 sebelum nya lebih murah. tp untuk tahun ini lebih mahal. apakah ada kenaikan PKB?"
d8b812b3-aad8-419b-9faf-5265e4517159,up date pengiriman ditingkatkan
52d01d85-4c18-4e80-a523-338ad3fc1e1f,mantap pertahankan
791aed36-15d0-4749-8f0d-0bd87f29fd19,bagus
4c32b6f7-19ef-4677-a04c-72f648976b85,👍
9a9f2fcc-f2ce-49f3-87b2-36ef708f2772,proses mudah
b7166b1b-5e01-4a96-aa3d-bcb8ff267344,"pelayanan bagus. Perpanjangan STNK tahunan, STNK bisa dikirim ke rumah menggunakan POS Indonesia. sangat membantu."
51be1e70-a8ec-45a4-8ca9-cfa8060e0fcc,pelayanan yang sangat baik dan mempermudah bagi wajib pajak untuk membayar pajak
a05f444a-2ea9-4988-88f1-1e2a6eff86b0,mempermudah perpanjangan bayar pajak buat yg jauh ke samsat. semoga tersedia layanan ganti kaleng 5 tahun.
46edf3cf-d3be-48a0-9e32-a3bc7dbfe3ea,👍🏻👍🏻
283c2012-7ef4-47e6-bd5a-09221b4cc5f3,"proses cepet, ga perlu ribet antri. mantap"
501cb171-ded3-49b1-88d6-c4dc43fa613c,"praktis, tidak perlu makan waktu banyak utk membayar pajak👍🏻"
77ae9dbd-2ae4-40a9-9d70-0a1c83bff5b4,lama pengirimannya udah hampir 1 bulan ga nyampe2 tu stnk tolong pengiriman nya jangan pos aja tolong ini mah.
6ce80e8f-80e9-4869-8293-d58a83452c9f,Sangat membantu sekali
0ebe25db-21fb-48c6-9c12-b529d72bf498,sangat memudah kan dan proses jg cepat
54f62393-d365-422b-96c4-a209b001952a,"Terimakasih kasih Banyak, sangat membantu sekali"
6155b9cd-c3ba-465d-aada-3ecf95586f1b,"tingkat kemudahan berbayar, dan bisa di kirim ke alamat domisili"
80424756-aeef-4ede-b4a2-81e2202d9104,"saya bayak pajak online 30 juli 2025, tapi belum dikirim sampe skarang, apakaha ada masalah?"
0c4797b7-7955-4067-9f54-ff3c363e8525,Sudah 2 kali pakai untuk perpanjang STNK. Sangat bagus karena tidak perlu datang ke SAMSAT dan BPKP diantar ke rumah sesuai alamat.
9d8299e6-ad49-4705-9301-fcec7ad3a11d,Alhamdulillah pajak tahunan kendaraan saya jdi lebih mudah.
2f317fb7-d769-42c9-94c5-8ff232ff451c,sangat membantu... rekomendasi banget
6f9eca9f-43f6-4302-938f-a4094ddea0d3,harus ditingkatkan lagi proses pelayanannya terlebih (kecepatan) pengiriman .
da24cf06-d43a-44f3-b563-4d111a51516f,aplikasi membantu utk bayar pajak
0e46ae23-8a73-4235-9535-f7f18b8edfcb,"oke lah. jadi lumayan terhindar dri calo"" nakal. terimakasih sudah membuat aplikasi ini polisi"
873ebdc7-9474-4360-86ef-f11e5701bdf2,"mohon lebih cepat lagi proses input data sampai pengiriman., masih terhitung lambat. 2 minggu lebih baru sampai stnk saya"
293c3972-8878-451b-985c-93f9ff920201,"aplikasi nya sangat membantu, tapi kurir pengantar nya kurang ramah.. yg menerima paketnya mamah saya, katanya kurir nya marah gara2 saya tdk angkat telpon padahal disitu yg tdk membalas pesan si kurir nya , lain kali bisa lebih sopan apalagi sama orang yang lebih tua"
b1c8e2d8-f284-465a-be6f-68ecf34cc1a0,loadingnya masih lelet.
63e7e46d-9145-4b62-b03c-3a2c6b29665f,"untuk kedepannya,mungkin lebih baik ga bayar pajak online,soalnya hampir 2 bulan belum dikirim,dan alhamdulilah sekarang sudah sampai"
87486859-9e2a-4331-bf76-f4f0a1c41eae,gk perluribet
e45d1afc-ba47-4130-b26b-fcbacc31158b,kereeennnn
35fb0299-63fa-4f89-b6b1-55b69ed8948c,mantap terimakasih.....
d927e245-eebc-476e-b9d8-76aa61827c92,sangat membantu sekali bagi orang sibuk dan males
de0d6509-d6a3-40f7-884d-e4c92135c416,bagus
6a47c718-0870-4869-8dea-80a61974b48a,"kenapa gak bisa login min. data ktp salah terus, padahal udah bener lo"
3bdaa427-30b5-4d89-9009-45d462685f21,pelayanan cepat
f1d5f7ec-ac85-4d67-aa42-e6cc5658ec27,"saya kasih bintang 5, mohon tingkat lagi proses biar kami tidak nunggu lama"
038b6cf1-9d01-4981-9f5e-a5442be48c64,cepet bgt jadi.. tidak bertele2. siiip pokokna
e798819a-7585-4054-aa60-3930127a0572,"mudah dan cepatt,. menghemat waktu ,jadi ga perlu jauh² ke samsat.."
dd2b1123-a3ea-4ea8-8b7a-2d2d3f6b41a2,"Cepat, praktis dan anti ribet."
4cef509f-b62f-4296-8c03-8eeddd295010,sangat bermanfaat ketika berada di luar kota
90caac20-9f0b-4db2-b9fe-577f7bc899f8,sangat efektif dan efisien...
cbf981fd-ce9c-4971-aebe-c5fe6b9bf510,"mudah dan cepat, tinggal klik klik bayar sampe deh di rumah, terimakasih"
507ed87f-1772-4400-92e0-db34f1feee11,Alhamdulillah stnk saya sudah jadi cepet pelayanan mantap sukses selalu untuk polri mantap
7620a9dd-2791-44c3-aaf6-22e6cda3685d,kurirnya ramah dan pengiriman dari samsat sangat cepet ... sangat membantu ketika tumah kita jauh
37d61a03-cb18-4b2d-ba7d-b898c6ef6932,sangat membantu
b6fdfb9b-7c7a-4a2b-8961-5515142c24c9,"stnk belum di kirim via pos Indonesia, sudah 14 hari"
64284ba5-c619-4369-a834-af0047633e99,ok cepet
6113a9e2-e16a-4462-a7e0-e113b71e7015,"aplikasinya keren, sangat membantu masyarakat kecil, kalau bisa tolong dimasukkan juga pajak kendaraan yang bukan atas nama."
fafe8b55-cf04-41e7-b6b8-958e349953e3,memudahkan bayar pajak kendaraan untuk luar kota ataupun luar propinsi👍👍
a71f16bd-90d9-43d5-986a-99e0fe9eb13e,"tolong untuk aplikasinya di perbaiki, udah coba beberapa kali daftar masa ga bisaaa?? katanya datanya ga cocok dengan di ktp. seharusnya dengan adanya aplikasi signal ini bisa memudahkan untuk pembayaran pajak kendaraan, masa kalah sama app pinjol yang daftarnya sat set"
e9f6b6e7-a78e-40af-b9d8-1c2b8f1c6200,"sangat memudahkan mengurus pembayaran pajak kendaraan bermotor via signal, aman dan terpercaya.lebih bagus lagi kalau waktu selesainya bisa dipercepat."
f67d1530-8508-42f1-acdc-7cfa3d9689fd,"Aplikasi Signal sangat membantu,tidak perlu antri,,tingkatkan terus aplikasinya,kalau bisa untuk ganti plat 5 tahunan,bisa lewat aplikasi juga...Top"
92654961-ba8c-4715-b857-cd058d25d158,pelayanan cepat
f8996aeb-74c6-479f-8f70-aa4df16ad85e,hanya pengirimannya saja yg agak lambat.
5816cfde-596b-4309-960d-1d9dc11e15c9,membayar Pajak kendaraan bukan atas nama kita Bisa Pak? soalnya beli seken belum balik nama
be8673ef-2220-48c7-9535-df9e36a1aa8e,tinta cetaknya agak burem
6adbec96-bd7f-49ea-899a-fdd92207b438,pembayaran ada biaya aplikasi yang terlalu mahal
de229652-d5b1-497b-9708-4e36f04c3769,sesuai dengan aplikasi nya mendafkan STNK dan pembayaran pajak secara online...👍👍👍
e9be0254-b725-489b-9655-b845efbb10c5,bagus
b34f6f97-3e1f-4ddc-83cc-c071c7a4aabe,bagus tanpa calo
3bba8db3-b44d-438f-927d-b6d21e68ed04,sangat memuaskan
433e582a-071a-4a65-a01c-1287d83d7699,Bayar jadi gampang ga perlu ke samsat
748dbb6b-14a1-4da0-a674-3834e7125326,"apk nya bagus, memudahkan untuk yang ga bisa datang langsung.."
078ff3a6-56d4-4ab5-aaef-7c1be034cb92,"Maaf jadinya saya uninstall saja, ktp terang foto terang, sesuai semua tapi tetep gagal daftar"
5be6551f-6954-45cf-93f3-8e7cf96f286e,"masih nunggu yang motor satu lagi, gk ke proses2 gk tau kenapa. Kalau ke proses baru bintang 5."
9beeb3a5-34da-455c-bd37-8c8fd78fb9e6,untuk wilayah sumatera selatan di brimo belum Tersedia.
0d863938-160e-4fe2-9eda-3bddc5b1ebcb,aplikasi nggak jelas
2e93d914-4584-42bb-8dcb-0b2ca7c1e3c9,good job cuman pengantaran agak lama
59fc84f1-9758-470e-82e2-d08d71843912,"Sebetulnya aplikasinya membantu bgt cmn sayangnya setiap pengisian data selalu gagal dan harus mencoba lagi di hari berikutnya dan gabisa langsung gitu, semoga kedepannya bisa ditingkatkan lg"
4db84e7b-d91c-43f7-b500-244d6df28be9,daftar pengesahan stnk gagal terus..udah dari kapan tau gagal terus
33ced2b0-9fad-4ee8-aa55-f192081d7622,sangat praktis tidak perlu antri
f95de8e0-faa8-4f51-b0a4-e4dd0cbd8057,bagus
368832c7-18ce-4afc-8c11-48aed2f38972,aku mau daftar data diri kok gk bisa sih
e15e1298-6776-4f59-8a0d-866b364c3128,sangat membantu sekali.. tidak nunbgu lama. langsung instan. top jos gandos signal mantap
ddb25975-2eb8-4c38-b7d7-b9d403c0b11a,"proses pengiriman cepat, terimakasih"
5da14cdc-2435-42c7-b40e-f23d40dc5b28,"sangat membantu untuk bayar pajak luat daerah , tapi terkadang susah banget saat mau dibuka, mohon lebih diperbaiki lagi min.."
864da91b-83db-482c-a635-603d2374255a,Sangat membantu aplikasi bisa dipakai mempermudah Sistem pembayaran Bagi yang Sibuk dengan aktifitas nya
ceee490d-a911-43b8-80a5-3640deb8d495,cukup membantu dalam pembayaran pajak kendaraan bermotor di tingkatkan lg fiturnya
dfa90a27-f2cd-46aa-98f5-462f09f62852,sangat membantu
2deadf0d-4985-4d74-a01a-32f768576fe4,"Pengesahan/pendaftaran stnk gagal terus, harus hubungi CS. chat ke pengaduan suruh isi NIK dll malah terakhirnya dikasih pilihan (cuma bot) tidak ada live chat nya. kirim email ujung2 nya hanya sedang ada perbaikan system. ntah system apa yg diperbaiki karena saya selalu coba selama hampir 1 bulan, tetap tidak bisa. Padahal tahun lalu sudah berhasil. kepada tim pengembangan agar lebih serius, karena aplikasi ini sebenarnya sangat membantu."
0f27ca4f-fdae-4664-a262-ebb00eca8b0a,sangat membantu
3fc90ef6-fd56-4d90-89c9-0bd6976496fd,"Sambil ngopi dirumah gak perlu ngantri gak perlu ribet , lebih safety juga , top markotop pak pol, mantab...."
a0b180e1-9783-436b-aec3-9ea187ee2ad4,mempermudah ga perlu antre dtg kesamsat
de504287-025c-4a26-8eea-751e631784f5,mantul...
27bcd107-4a03-4fb7-a2da-851bb36bc2cb,Pertahankan utk yg terbaik.
2093b38a-d295-434e-8a7c-47eecd4892b3,"coba ada fitur bayar pajak kendaraan tanpa KTP pemilik lama soalnya menyusahkan sekali,, pengen bayar tapi terkendala harus punya KTP pemilik sebelumnya,,, sangat mengecewakan sekali emang peraturan gitu menguntungkan sebagian oknum👎"
a626d944-7c00-4e86-a06d-62a861e02d04,cukup bagus
b3e2d969-82dc-4874-998b-6feeab727002,bagus cepat enak
76c25570-6f8f-4285-8e61-0e35d2a01564,susah sekali mau daftar. bisa tolongin gak nih adminnya??
2522ad1e-24d8-4f3b-9206-c8852c5668b9,"sangat membantu sekali, semoga kedepannya semakin bagus dan terus dtingkatkan untuk pelayanan onlinenya. terima kasih"
a2acb384-7a8e-4bcd-b4fe-09221d9fc62c,sangat puas
54688a7c-e29a-4b98-8fcc-4447508afb60,bagus akurat sangat membantu sekali dari segi antrian pajak terimakaaih signal
d01f3412-8829-4951-b025-5d1d16d993d9,Dokumen cepat sampai....
e9a77865-c974-4c7d-a21f-9c669855f160,cepat mudah dan transparan
2b839d0f-86ed-4f23-a9d1-bdcac63e37da,pengiriman suratnya lama. sudah 2 minggu belum sampai
5c6491e1-3814-4a6e-afa9-0519f9885b15,"sat set bgt, luvvv bgt"
ed3ffb2b-607e-4fa1-aeeb-3d72e574a83d,Sangat membantu menghemat waktu & tenaga..
7002bd0b-615d-41f4-90c5-d780d91c0248,sangat membantu
66db7a1d-fb8f-4c29-8b40-ed94243d1444,"proses pembayaran pajak kendaraan motor secara online yg sangat membantu & memudahkan masyarakat,.sehingga tidak harus buang buang waktu & tenaga semoga kedepannya untuk transaksi 5 tahunan bisa lewat aplikasi ini juga Tampa harus hadir cek fisik,."
5f8ff125-7dd9-474b-9415-562985420656,"Aplikasi Cukup berManfaat, meskipun masih 'agak ribet' buat yg awam, mohon Pengiriman diberi Opsi lain selain POS, udah MAHAL 2Minggu Lebih status masih PraCollecting 🥲"
50b78107-eb69-47f1-ac65-b40caeda3b04,bisa membantu dengan mudah
b64eb868-5db8-49d7-a54d-ca8874d4cb76,jakarta nggak bisa proses
22895ea3-3f15-44df-9a79-5aa47dacb811,pelayanan cepat
cdc048a8-b829-45ad-bc3f-1ca5095bb014,"bagus, cepat, praktis."
2ec04493-6445-4e04-bac5-3ab1997e80e8,proses dan pengiriman terlalu lama
4ddb3b3b-fa65-49a5-90af-130a89346132,"respon cepat,tanggap,ok. cm aga terkendala ketika daftar, verifikasi tanda pengenal sampai berulang-ulang."
21cfdb69-46f2-474a-bfce-2f8cb64ee784,"kenapa susah sekali registrasi plat kendaraan nya?terus nomer KK saya jg ga update, tolong solusinya. udah menghubungi cs blm ada respon👎"
25fc9693-f46d-4cdd-99d1-c62b592c1136,"Sudah bayar dari tgl 8-8-2025 kok sampe sekarang tgl 13-8-2025 belum dikirim2 ya. lama amat. Bapak.Polisi, untuk pengiriman berapa hari sih ?"
a4191744-40db-495b-a0ed-9abfa4d622b7,cepat dan baik real
c94d9ae5-cd8b-492c-b1c1-ab10ee6ad5ed,Transaksi gagal di proses trus..... Lg ada kendala kah???
e17ab9e3-a127-45d8-b3c1-eb0fe067f3a1,"proses cepat 3 hari sudah sampai di rumah,tidak perlu antri ayo bayar pajak kendaraan anda menggunakan aplikasi signal"
cb1fd48b-e365-431a-8757-ff353271fdbb,"Aplikasi signal membantu untuk pembayaran online tanpa datang langsung ke Samsat 👍🙂 , tks."
8b3701a7-acca-4ba8-ab0d-fbd85ceee740,"sangat membantu, terimakasih. oke"
574eaedd-d4ed-48ee-9dcd-f71c48780c8b,proses mudah dan cepat gak perlu jauh2 dan antri ke kantor Samsat
4a470b0b-dd55-4073-b5d6-aab3b78284ff,"sesuai ,buruk aplikasi nya ,tidak bisa di gunakan . 1 KTP 1 akun"
a9646d3b-a59f-44ff-a452-ad78dab95f78,sangat memudahkan sekali namun bagian pengiriman mohon dioptimalkan lagi
738a5265-1be9-4fa2-9c60-82fe2ac2bdcf,bagus tapi kok yg dikirim cuma satu halaman ya...STNK kan ada dpn blkng yg ada kotak 4 buat pjk tahunan kok gk ada ya..bingung.
591575f7-709d-43b1-81c5-70131b37c7e0,mantap...cepat selesai
fab14f29-9e20-4733-8753-cfb4c79ffda3,"mau daftar tapi kenapa gagal karena data tidak sesuai harus diperbarui ke dukcapil , KTP udh dari 2017 ambil motor pun ya PKI KTP ini kok bisa gak sesuai"
488ea77f-147a-416c-bb1d-1260f3f56952,E-TBPKP nya gak dikirim
c1ec69bc-a0e8-45a7-ac89-adf96eaed82e,mantap
59413e4d-474a-412c-b509-a0867a5e4290,ini keanapa dari minggu lalau saya mau bayar gak bsa terus ya sampe time out melulu..kapan bisa untuk payment?
e1ec6a92-b05f-429f-84c0-7c91201a06e9,"foto ktp dan profile tidak sesuai,aneh ini aplikasi error"
a0cf90ab-44d1-4349-bce4-19ea2dcf2b66,"Aplikasi yg sangat membantu, tanpa antri , pajak mu membangun negri"
aa038991-1743-4d01-a4c9-d759cf2eb6d8,"cukup baik pelayanannya,dan sangat membantu bagi seperti saya yg bekerja"
6cb5a9d0-edb6-4c97-8885-ac1f5eb352e6,"sangat membantu, usulannya agar proses yg digital dapat lebih cepat sampai untuk opsi permintaan kirim fisiknya via pos, bayar tgl 1, sampai tgl 13, walau masing-masing flow proses ada sop/sla nya, tingkatkan juga kl bisa untuk akomodir pajak 5 tahunan nya untuk via aplikasi ini, terimakasih atas layanannya 🙏"
de10b01a-085b-4951-9561-595e84ce1af3,"dengan ada nya app ini,pengurusan pajak tahunan jadi gak repot2 harus ke samsat,bagus banget"
f4eecc97-0f01-4a49-9320-2c509d8f7ded,"bagus si bikin praktis ga usah ke samsat lagi cuman agak lama ya jadi nya, trus biaya2 nya mahal"
12d3e7f8-e1c7-49ab-8e10-2b47a56395fe,"Mantap stnk nya udah sampai dengan selamat walau pun beda daerah, signal is the Best."
cb9cc358-4abf-49cf-a600-73415a4b323d,sangat membantu
166d2cf3-02de-4162-ba32-127425933654,sangat puas....
bb42bb92-47dc-4a19-88eb-606d112785db,"Pengirimannya lama, saya di jaktim tapi kenapa paket diproses di cabang kota tangerang selatan."
cd90f862-7df5-464e-ae3d-83051503e0cf,ok
b52f8b8d-7ea9-4957-81df-60b1a8aca343,"Mau bayar kok gak bisa ya muter muter terus dipilihan bank, tolong diperbaiki"
e9978630-66ee-494f-8b40-4a199ecb06a1,cepat dan aman .pak kurirnya ramah 🙏🙏
45346970-1564-471c-ab85-c899be1819e6,sanga puas sekali smpel ngk ke jabang
adac7750-d442-45ea-a113-4b8817a56752,gabisa buat akun. keterangan data dukcapil ga valid. padahal data udah sesuai
9746015d-6618-4919-9749-6aa01fc7d726,"aplikasi macam apa ini , ga bisa didaftar pdahal semua sesuai dengan ktp"
2b2e64a7-1a83-4d3d-8f2f-ac4f7487c998,"sangat membantu, cepat, aman, dan mudah"
cfa644b3-c6ba-4d4d-b1c9-85011df3d07e,"Aplikasi ini sangat efektif dan membantu sekali bagi masyarakat dalam perpanjangan STNK, proses nya cepat sekitar 3 hari dokumen STNK ud saya terima."
4c92c801-07d2-4ad9-baa4-4cfa22c96f4e,"good, pelayanan nya juga cepat terimakasih"
