review_text,label,label_encoded
kalau stnk belum bisa bayar siapa customer biar sudah tiba chat menghilang mau bayar ktp baru lagi keluar dari ktp dll mohon di perbaiki mau bayar stnk biar cukup telat karena posisi di luar kota malah ribet,Negatif,0
sayang aga lama pengiriman ya,Netral,1
terbaek saya yang diluar kota sangat terbantu sekal dengan aplikasi ini,Netral,1
luar biasa,Netral,1
pengiriman stnk lamaa benar,Netral,1
signal memang jos mempermudah pembayaran pjk tinggal duduk santai di antar oleh pos tidak perlu capek,Netral,1
worth itu,Netral,1
mantap enggak perlu repot repot ke samsat tinggal dirumah beres,Positif,2
mudah bisa di antar ke rumah,Positif,2
cacadnya sudah keluar code bayar dan 2 di server internet internet central production eror,Netral,1
gambar,Netral,1
cepat praktis dan tidak ribet,Negatif,0
kami apk ini saya gagal nama kami daftar nama stnk,Negatif,0
prosesnya terlalu lama sampai hari kerja dan terkadang ketika sudah mau melakukan pembayaran tidak keluar kode virtualnya untuk yang lainya sudah mantap,Positif,2
tolong yth akhirnya bisa lagi bayar dengan pembayaran pembayaran apapun alamat telepon habis tapi request running out terus,Negatif,0
sangat membantu dan praktis,Positif,2
ini sudah tahu kenapa ya bisa pernah bayar by provinsi banteng ya,Netral,1
memperpanjang pajak tahunan kendaraan menjadi lebih mudah tanpa antri tanpa panas² terima kasih korlantas semoga kedepannya ganti plat pun tidak perlu ke samsat lagi,Positif,2
mantap pelayanan nya cepat,Positif,2
·,Netral,1
bintang dulu karena tempat seleksi nya di kolektif,Netral,1
simple dan tidak mengantri,Netral,1
oke,Netral,1
semoga untuk yang tahun bisa melalui signal,Netral,1
cukup simple mantap sekal,Positif,2
dokumen pajak juga bilang saya bilang sudah bisa dikeluarkan dari transaksi bayar kontrak tapi belum di kirim,Netral,1
maupun online karena memudahkan kita untuk melakukan pajak dengan harus keluar dari rumah stkn yang bisa diantar ditempat akhir dengan berlangganan,Netral,1
tidak mau simple my aplikasi tapi nama di stnk malah salah paham begitu mulai samsat yg mungkin langsung di mau menunggu tapi,Negatif,0
sangat membantu,Positif,2
dan biaya tambahan e commerce saja kalau ada ongkir dari mau beli robot biasa buat ngembangin pada aplikasi ini kalau membuatnya rusak enggak bisa,Negatif,0
ok,Netral,1
alhamdulillah terpercaya lewat pos kirim kerumah durasi hari yang biasa terima kasih signal enggak mengantri enggak ribet tinggal tunggu manis dirumah,Negatif,0
tingkatkan lagi ini semua pengurusan bisa membawa kesempatan seperti ini jadi tidak terhindar semua tantangan dan calo di tingkat samsat,Netral,1
bagus lah enggak perlu ngadepin calo calo di kantor samsat lagi kerjanya juga cepat sehari input sehari kirim,Positif,2
memudahkan proses pendaftaran tetapi tak terhindar dari calo,Netral,1
pengiriman tidak sesai estimasi sudah lebih minggu baru sampai,Netral,1
sangat membantu aplikasi signal,Positif,2
sayang setelah tidak lolos samsat juga dikirimkan pengesahan massal,Netral,1
proses cepat hari sudah dikirim kerumah tanpa harus antri,Positif,2
sangat dalam jaringan nya,Netral,1
manta,Netral,1
agak lambat instalasi,Negatif,0
layanan pelayanan samsat ini real secara online bukan harus tanpa pengawasan tapi langsung di rumah kinerja aplikasi signal juga sudah terkenal tidak banyak delay sudah kalah responsif yaitu sekelas aplikasi pemerintahan,Negatif,0
kalo bisa pajak yang tahunan pak polisi biar simpel dan mudah buat taat pajak,Positif,2
pengiriman lama sampai sekarang belum keterima malah status sudah di terima padahal belum,Netral,1
mantap sangat membantu,Positif,2
memudahkan dan memuaskan hasilnya,Netral,1
2004 yang nomor dua dari manta lo ribet,Negatif,0
sangat memudahkan dalam pembayaran pajak kendaraan,Netral,1
lama saat pengiriman pos expressnya itu juga bantuan cs posnya baru langsung ditindaklanjuti,Netral,1
berkat adanya aplikasi signal byr pajak enggak perlu keluar rumah terima kasih,Positif,2
sangat membantu sekal,Positif,2
saya berhasil menggunakan aplikasi saya namun tidak pernah menerima hardcopy stnk saya saat melakukan pelacakan nomor resi remak data not found,Netral,1
tolong pengiriman nya bisa lebih cepat lagi,Positif,2
signal sangat membantu perpanjangan pajak mudah²an untuk penggantian pajak tahunanan kaleng plat bisa online juga,Positif,2
sangat membantu terima kasih,Positif,2
kalau bisa itu akun sudah yg tidak bisa buat ada akun baru,Negatif,0
bagus cepat kirim,Positif,2
sekelas digital negara bisa buat aplikasi seburuk ini sekelas digital mini aplikasi tidak malun negara saja,Negatif,0
alhamdulillah transaksi via signal selesai tanpa biaya menembak ktp biasanya kalo mengurus langsung ke samsat harus ada uang menembak ktp di luar nota resmi padahal atas nama sendiri cuma karena alamat ktp sudah beda mudah mudahan kedepan lebih baik lagi pelayanan pelayanan publik di permudah,Positif,2
pasti sudah mencoba kembali tapi tahun ini mau pengesahan stnk malah gagal dia nya suruh verifikasi identitas padahal di profil sudah verify semua tolong dong sih di perbaiki dia pakai duit rakyat indonesia masa bayar pajak saja di tinggalkan giliran kena denda sanksi pemerintah,Negatif,0
nih aplikasi payah banget tiap tiap tahun mau perpanjang pajak erorr mulu harus coba terus sampai seharian baru bisa banyak yang komeng aplikasi sering erorr tapi seperti enggak didengar,Netral,1
pengiriman dan respons lama,Netral,1
lama sekal pengiriman nya,Netral,1
image dari awalnya dan motor yang lama selalu perpanjangan pintu single nya sekarang,Negatif,0
good apps that has use,Netral,1
alhamdulillah mudah dan cepat enggak harus antri lama,Positif,2
good,Netral,1
stnk nya sampai dengan aman cuman tidak langsung di bungkus dengan plastik,Netral,1
menikmati puas selamanya,Netral,1
helpfully,Netral,1
sangat membantu cepat mudah dan aman,Positif,2
alhamdulillah untuk peranjangan online stnk motor berjalan dengan lancar untuk perpanjangan stnk mobil masih bermasalah semoga segera bisa takut kelewat pembayaran pjk nya,Positif,2
[UNK],Netral,1
luar biasa manta sangat membantu terima kasih seyogianya perpanjang tahunan sudah bisa online dengan menggunakan verifikasi yang terintegrasi nik hp yang didaftarkan pertama kali verifikasi wajah dan lainnya yang ditdk dapat digandakan,Positif,2
apk sangat membantu kita cuma untuk sistem lebih suka eror saat pembayaran bisa gagal untuk kedepan susah tolong cari nanti lagi,Negatif,0
pas sekali lari mungkin kalau ikut perjalanan kurir enggak bisa jika diterima oleh pihak bersangkutan mungkin ada enggak masuk,Negatif,0
sangat membantu dan proses cepat,Positif,2
sangat membantu,Positif,2
alhamdulillah praktis dan efisien,Positif,2
sekarang makin manta pelayanannya cepat dan akurat semoga nanti bisa dikembangkan untuk pajak tahunan karena ini sangat membantu sekal bagi personal yang sudah berbeda domisili,Positif,2
tolong bantu dan kalau susah amat mau naik kendaraan bermotor salah satu padahal tidak sesai,Negatif,0
dalam beres,Netral,1
bisa bisa buat mengecek uang hasil bayar pajak nya habis jadi enggak bisa,Negatif,0
terlihat enggak jelas terlihat,Netral,1
mantap semoga terus di tingkatkan lagi,Positif,2
saya paling tidak bisa bayar pajak dengan signal sudah coba bayar dari akhir yang sampai h juga tidak bisa bayar apa yang eror padahal saya sudah kali perpanjangan berhasil terus sudah signal ini tidak begitu pakai lagi saya harus pakai aplikasi lain tolong diperbaiki applikasinya hari kasih,Negatif,0
manta kalo begini semua orang pasti bayar pajak,Netral,1
semoga di momen yang tepat di kamis 06 kalo mau kang,Netral,1
mantap sangat mempermudah,Positif,2
manta,Netral,1
pembayaran pajak simpel dan pajak masuk ke rumah jadi dapat terjadi ditempat sekali lah pokoknya tiba,Netral,1
memudahkan bayar pajak tapi tolong di percepat wkwkkw agak lama soalnya,Netral,1
membantu pemilik kendaraan yang jauh dari kak samsat pembayaran mudah tnkb bisa diantar sampai rumah melalui layanan pos sudah beberapa kali gunakan layanan ini semoga kedepan semakin baik lagi,Positif,2
aturan ambil stnk lagi agak lama ya dia bisa ambil di kantor cabang tadi saya langsung jek dan samsat jadi karena bayar pakai aplikasi signal nya dia bilang aturan sejak januari bayar di signal ambilnya buka kantor pusat makin susah waktu kecewa banget,Negatif,0
ok banget,Netral,1
tolong di perbaiki ini bagaimana enggak bisa lanjut ke pembayaran,Negatif,0
juga memudahkan dalam memperpanjang stnk tanpa perlu datang terlambat dari samsat dan acara lainnya sebagai pungli,Netral,1
dengan verifikasi akhir enggak tanya sudah di coba berulang kali link email tidak di krim art scan e,Negatif,0
pengambilan stnk di loket samsat di persulit harus di cetak lah bukti pembayaran dan stnk harus fotocopy ktp dan stnk lama sama saja kayak syarat bayar offline saya,Netral,1
very good,Netral,1
aplikasi sampah buang buang uang negara,Negatif,0
setelah pembayaran hingga stnk di tanggal juni sampai ke selasa 17 juli belum juga ada status pengiriman padahal jarak pengiriman untuk rumah tangga cuma selama inikah dukungan publik kalo via online,Netral,1
sangat membantu mudah dipahami dan prosesnya enggak ribet,Negatif,0
lumayan melelah kan nunggunya alhamdulillah sampai juga,Positif,2
memuaskan,Netral,1
baru pertama kali pakai aplikasi ini karena lihat ulasan bagus bagus ternyata benar sangat memudahkan bayar tidak sampai seminggu langsung sampai sama seperti kita belanja online atau hari paket langsung sampai terima kasih pelayanan nya tolong dipertahankan semoga ganti kalengpun tidak perlu datang ke samsat cukup pakai aplikasi yang simpel ini,Positif,2
3 tipe kendaraan yang selalu gagal tanpa cacat,Negatif,0
manta respons cepat antar sampai tujuan meskipun bukan atas nama sendiri yang penting ada nomor ktp pemilik asal,Positif,2
pajak mati 100 sen bayar di negara ini,Negatif,0
ok,Netral,1
cepat tepat amanat,Positif,2
sudah isi sesai jaga yang enggak jaga,Negatif,0
ini memudahkan transportasi,Netral,1
snagat 1,Netral,1
memberikan kemudahan pajak bermotor dokumen langsung kirim ke rumah,Netral,1
kali melihat transaksi ketiga anak kurang puas karena amplop yang dikirim enggak pakai plastik kayak yang ke dan ke alhasil dengan kurir yang asal lempar ke teras rumah amplop itu minta dicakarin kucing yang masuk ke kebun untungnya enggak membuat kalo hujan wasalam itu amplop basah jatuh hujan tolong perbaiki paking an pengiriman buku pak bu bagus itu penting soalnya bukan surat bayar,Netral,1
uang kan si pengguna bank untuk membayar pajak,Netral,1
bagus,Positif,2
amat susah sekal mencari plat kendaraan apapun tapi nomer tanya saya juga mohon update kan cs sudah menghubungi cs belum ada respons,Negatif,0
mudah dan cepat mempermudah yang enggak punya waktu buat mengurus ke samsat,Positif,2
tolong lah kenapa sih suka perbaikan 1 nya mendatar malah kenapa gak enggak diperbaiki 2 d nya stabil ikut bayar saja dipersulit,Negatif,0
dengan adanya aplikasi signal jadi jauh lebih mudah untuk pembayaran pajak kendaraan bermotor seharusnya untuk penggantian stnk tahunan juga dapat lewat aplikasi signal mudahan yang akan datang isa terwujud ta terima kasih,Positif,2
sempat gagal beberapa kali dia malah jadi sekarang jadi,Negatif,0
daftar gagal mulu keterangan data tidak sesai dikcapil ganti ktp tetap sama,Negatif,0
mudah dalam membayar cepat dalam urusan,Positif,2
aplikasi ini bagus layanan nya cepat meskipun ada trouble diawal sedikit wajar keren lanjutkan kemudahan ini,Positif,2
susah buat susah buka aplikasi nya banyak kesulitan,Negatif,0
ini pengiriman oleh pos indonesia berapa lama dan no resi untuk cek nya dimana dilihatnya,Netral,1
terima kasih tidak usah repot ke kantor samsat cukup dari rumah saja perpanjangan stnk sudah dikirim sampai rumah dalam keadaan baik dan sangat cepat,Positif,2
sangat membantu jadi tidak perlu antri berkas untuk pajak tahunan tapi untuk pajak tahunan belum bisa perlu ditingkatkan lagi,Positif,2
cepat dan praktis,Positif,2
terlalu banyak biaya admin semoga kedepanya tanpa biaya admin hanya saja bayar pengiriman,Netral,1
mudah sekal,Positif,2
1933,Netral,1
sebenar bisa aplikasi memudahkan tanpa datang langsung cuma mungkin cuma masya ingin gagal mulu sudah sampai di pasaran tapi lancar atau mungkin istirahat nya lebih tepat lagi,Negatif,0
dari bulan juni 1931 ini stnk belum didirikan,Netral,1
pertama kali puas menunggu hasil maksimal,Netral,1
karena ada aplikasi pembayaran pjk online jadi memudahkan dan tidak perlu antri,Netral,1
′,Netral,1
kenapa jangan ganti bisa cek pajak,Negatif,0
produk mantap dan berkualitas tidak usah datang ke samsat lagi untuk memperpanjang stnk joss pokoknya,Positif,2
proses dan pengirimannya terlalu lama,Netral,1
situs resmi pengingat,Netral,1
lumayan,Netral,1
pengirim stnk sampai kerumah langsung sudah kali ini online,Netral,1
dokumen cepat sampai,Positif,2
cita rasa perlu jauh kesamsat mau duduk manis untung tamu datang pusing,Netral,1
mantaapp,Netral,1
ribet banget untuk bayar pajak juga gagal terus untuk daftar nya juga,Negatif,0
sanga puas sekal sampel enggak ke jabang,Netral,1
cuma sampah yang dapat kode program tapi enggak cuma di buang anggaran saja,Negatif,0
mantap tapi sering trouble kurangi lahbiar makin lancar,Positif,2
cocok untuk santa tua mager,Netral,1
mantu byar pajak jadi mudah pengiriman sukses terima kasih samsat digital okee,Positif,2
proses nya cepat enggak ribet,Negatif,0
gagal terus terus sehingga,Negatif,0
bagus aplikasinya bisa bayar pajak kendaraan cukup dari rumah pengiriman stnk yang baru juga cepat,Positif,2
mantap dan epesien dan nyaman tunggu di rumah tidak perlu nanti top,Positif,2
simpan sangat lama harus mencari pengaduan di ambil setelah hari masak semua proses,Netral,1
proses cepat,Positif,2
proses cepat banyak membantu dan memudahkan saya sebagai ibu buah tangga yang selalu mau pergi merantau dan sebagai generasi yang sukses terus dalam membantu masyarakat semoga jadi ladang pahala di akhirat dan diperlancarkan terus bekerja,Negatif,0
ini aplikasi apa tidak bisa digunakan atau bagaimana ya sudah saya istal lanjut proses registrasi tapi cuma sampai masukan kode otp namun tidak ada pemberian kode otp baik dari via wa maupun sms,Negatif,0
yaitu yth absen dan bayar bayar dengan metode pembayaran apapun kode sudah ada juga request hanya gagal bayar,Negatif,0
alhamdulillah berjalan lancar tidak seperti yang lainnya mulai daftar dan bayar waktu pagi subuh lancar tanpa kendala hanya minus proses di jasa kirimnya lumayan harian fisik pajak baru sampai,Positif,2
kenapa sampai sekarang belum sampai stnk nya padahal saya sudah bayar biaya kirim nya,Netral,1
bagus aplikasi nya mempermudah pembayaran pajak yang lain kesibukan ekonomi tujuan beraktivitas,Negatif,0
manta,Netral,1
cukup efisien tidak membuang cukup lama,Netral,1
sebagai pelarian pajak tapi tolong di percepat cs sudah lebih kelihatan,Netral,1
terima kasih tepat waktu,Positif,2
sangat memudahkan bagi saya perpanjang stnk lewat online tanpa antri tanpa parkir enggak perlu capek capek ke samsat tinggal menunggu dirumah paket diantar oleh ekspedisi pos yang pastinya aman dan nyaman,Netral,1
1925,Netral,1
keren,Positif,2
the best kilat tanpa harus antri,Netral,1
sangat membantu masyarakat yang ingin memperpanjang surat² kendaraannya tanpa harus ke kantor samsat aplikasi juga sangat mudah digunakan dan simpel,Positif,2
good,Netral,1
mantap sekal sangat sat set bayar pajak tanggal besok nya tanggal sudah sampai,Positif,2
aplikasi ribet,Negatif,0
kalau allah mengurus aplikasi benar bikin rekomendasi buat kantor telepon saya yang mau sampai komeng kedua masih enggak bisa bayar via bank sama toko hijau mengapai saja sih yang mengurus aplikasi itu ingin coba bikin konfirmasi layanan sosmed kita mau bayar,Negatif,0
mohon dari wilayah lampung dapat dilihat update anda bisa diakses melalui bank dimana di desa hanya ada wilayah lampung n ongkir di bawah signal n toped kenapa beda provinsi,Netral,1
mantap,Positif,2
tidak bisa mendaftar,Negatif,0
kendala solved dengan saran dari email cs terima kasih,Positif,2
pelayanan ok tinggal sim dan skck kalau bisa online dan di kirim,Netral,1
di permudah dong mau bayar pajak kendaraan bekas sura komplit enggak usah upload dokumen ktp cukup pakai data nik saja mau bayar loh bukan meminta,Netral,1
setiap staff melakukan pembayaran hingga bisa ada bantuannya dalam aplikasi ini turut membantu,Negatif,0
